,ciclo,Asignatura,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom,Firma
8156,1,LABORATORIO MECANICO 1,1,2014,1,2014,12,29,8,[4],es_528,4.0,True
8157,1,LABORATORIO MECANICO 1,1,2014,1,2014,16,30,6,[4],es_542,4.0,True
8158,1,LABORATORIO MECANICO 1,1,2014,1,2014,13,26,8,[4],es_556,4.0,True
8159,1,LABORATORIO MECANICO 1,1,2014,1,2014,16,29,8,[5],es_557,5.0,True
8160,1,LABORATORIO MECANICO 1,1,2014,1,2014,16,25,8,[4],es_1213,4.0,True
8161,1,LABORATORIO MECANICO 1,1,2014,1,2014,10,18,7,[3],es_1226,3.0,True
8162,1,LABORATORIO MECANICO 1,1,2014,1,2014,18,29,7,[5],es_1230,5.0,True
8163,1,LABORATORIO MECANICO 1,1,2014,1,2014,16,26,8,[4],es_1258,4.0,True
8164,1,LABORATORIO MECANICO 1,1,2014,1,2014,13,23,7,[3],es_444,3.0,True
8165,1,LABORATORIO MECANICO 1,1,2014,1,2014,16,25,7,[5],es_1274,5.0,True
8166,1,LABORATORIO MECANICO 1,1,2014,1,2014,13,27,8,[4],es_765,4.0,True
8167,1,LABORATORIO MECANICO 1,1,2014,0,0,0,0,0,[0],es_624,0.0,False
8168,1,LABORATORIO MECANICO 1,1,2014,1,2014,15,26,7,[5],es_645,5.0,True
8169,1,LABORATORIO MECANICO 1,1,2014,1,2014,17,28,8,[5],es_648,5.0,True
8170,1,LABORATORIO MECANICO 1,1,2014,1,2014,17,26,6,[4],es_649,4.0,True
8171,1,LABORATORIO MECANICO 1,1,2014,1,2014,17,32,8,[5],es_657,5.0,True
8172,1,INSTALACIONES INDUSTRIALES,1,2014,1,2014,14,16,5,[3],es_675,3.0,True
8173,1,INSTALACIONES INDUSTRIALES,1,2014,1,2013,0,0,0,[3],es_1061,3.0,True
8174,1,INSTALACIONES INDUSTRIALES,1,2014,1,2014,17,26,8,[4],es_859,4.0,True
8175,1,INSTALACIONES INDUSTRIALES,1,2014,1,2014,16,25,9,[4],es_485,4.0,True
8176,1,INSTALACIONES INDUSTRIALES,1,2014,1,2014,18,22,8,[3],es_486,3.0,True
8177,1,INSTALACIONES INDUSTRIALES,1,2014,1,2014,21,27,7,[5],es_487,5.0,True
8178,1,INSTALACIONES INDUSTRIALES,1,2014,1,2014,11,17,5,[3],es_861,3.0,True
8179,1,INSTALACIONES INDUSTRIALES,1,2014,1,2014,12,23,9,[4],es_694,4.0,True
8180,1,INSTALACIONES INDUSTRIALES,1,2014,1,2014,15,25,8,[3],es_697,3.0,True
8181,1,INSTALACIONES INDUSTRIALES,1,2014,1,2014,19,29,7,[5],es_626,5.0,True
8182,1,INSTALACIONES INDUSTRIALES,1,2014,0,2014,18,27,8,[0],es_630,0.0,True
8183,1,INSTALACIONES INDUSTRIALES,1,2014,1,2014,20,25,8,[5],es_657,5.0,True
8184,1,INSTALACIONES INDUSTRIALES,1,2014,1,2014,13,24,5,[5],es_666,5.0,True
8185,1,TERMOTECNIA 2,1,2014,1,2014,16,21,10,[3],es_675,3.0,True
8186,1,TERMOTECNIA 2,1,2014,1,2013,0,0,0,[4],es_1061,4.0,True
8187,1,TERMOTECNIA 2,1,2014,1,2014,23,32,10,[5],es_859,5.0,True
8188,1,TERMOTECNIA 2,1,2014,1,2014,15,31,10,[5],es_485,5.0,True
8189,1,TERMOTECNIA 2,1,2014,1,2014,18,20,10,[3],es_486,3.0,True
8190,1,TERMOTECNIA 2,1,2014,1,2014,24,34,10,[5],es_487,5.0,True
8191,1,TERMOTECNIA 2,1,2014,1,2014,13,18,10,[4],es_861,4.0,True
8192,1,TERMOTECNIA 2,1,2014,1,2014,8,27,10,[3],es_694,3.0,True
8193,1,TERMOTECNIA 2,1,2014,1,2014,10,24,10,[4],es_697,4.0,True
8194,1,TERMOTECNIA 2,1,2014,1,2014,18,32,10,[5],es_557,5.0,True
8195,1,TERMOTECNIA 2,1,2014,1,2014,17,21,10,[4],es_626,4.0,True
8196,1,TERMOTECNIA 2,1,2014,0,2014,14,30,10,[0],es_630,0.0,True
8197,1,TERMOTECNIA 2,1,2014,1,2014,18,31,10,[5],es_657,5.0,True
8198,1,TERMOTECNIA 2,1,2014,1,2014,18,25,10,[5],es_666,5.0,True
8199,1,MAQUINAS DE FLUJO,1,2014,1,2014,14,33,10,[5],es_485,5.0,True
8200,1,MAQUINAS DE FLUJO,1,2014,1,2014,11,27,10,[4],es_486,4.0,True
8201,1,MAQUINAS DE FLUJO,1,2014,1,2014,11,30,10,[5],es_487,5.0,True
8202,1,MAQUINAS DE FLUJO,1,2014,1,2014,17,26,10,[5],es_685,5.0,True
8203,1,MAQUINAS DE FLUJO,1,2014,1,2014,17,29,10,[5],es_923,5.0,True
8204,1,MAQUINAS DE FLUJO,1,2014,0,0,0,0,0,[0],es_624,0.0,False
8205,1,MAQUINAS DE FLUJO,1,2014,1,2014,4,27,10,[3],es_626,3.0,True
8206,1,MAQUINAS DE FLUJO,1,2014,1,2014,9,27,10,[3],es_630,3.0,True
8207,1,MAQUINAS DE FLUJO,1,2014,0,0,8,0,0,[0],es_649,0.0,False
8208,1,MAQUINAS DE FLUJO,1,2014,1,2014,13,32,10,[5],es_657,5.0,True
8209,1,MAQUINAS DE FLUJO,1,2014,1,2014,13,28,10,[5],es_659,5.0,True
8210,1,MAQUINAS DE FLUJO,1,2014,1,2014,10,29,10,[4],es_666,4.0,True
8211,1,INVESTIGACION OPERATIVA,1,2014,1,2013,13,0,0,[2],es_675,2.0,True
8212,1,INVESTIGACION OPERATIVA,1,2014,0,0,0,0,0,[0],es_475,0.0,False
8213,1,INVESTIGACION OPERATIVA,1,2014,0,2014,12,0,6,[0],es_859,0.0,True
8214,1,INVESTIGACION OPERATIVA,1,2014,1,2014,18,0,7,[5],es_485,5.0,True
8215,1,INVESTIGACION OPERATIVA,1,2014,0,0,2,0,5,[0],es_486,0.0,False
8216,1,INVESTIGACION OPERATIVA,1,2014,0,0,11,0,6,[0],es_487,0.0,False
8217,1,INVESTIGACION OPERATIVA,1,2014,1,2014,19,0,10,[4],es_685,4.0,True
8218,1,INVESTIGACION OPERATIVA,1,2014,1,2014,16,0,8,[4],es_694,4.0,True
8219,1,INVESTIGACION OPERATIVA,1,2014,1,2014,10,0,8,[3],es_697,3.0,True
8220,1,INVESTIGACION OPERATIVA,1,2014,1,2013,0,0,0,[3],es_510,3.0,True
8221,1,INVESTIGACION OPERATIVA,1,2014,1,2014,14,0,6,[2],es_924,2.0,True
8222,1,INVESTIGACION OPERATIVA,1,2014,0,0,0,0,0,[0],es_528,0.0,False
8223,1,INVESTIGACION OPERATIVA,1,2014,0,0,0,0,0,[0],es_533,0.0,False
8224,1,INVESTIGACION OPERATIVA,1,2014,1,2014,24,0,10,[4],es_321,4.0,True
8225,1,INVESTIGACION OPERATIVA,1,2014,0,0,0,0,0,[0],es_1490,0.0,False
8226,1,INVESTIGACION OPERATIVA,1,2014,0,0,0,0,0,[0],es_1063,0.0,False
8227,1,INVESTIGACION OPERATIVA,1,2014,1,2014,18,0,7,[5],es_756,5.0,True
8228,1,INVESTIGACION OPERATIVA,1,2014,1,2014,0,0,5,[5],es_613,5.0,True
8229,1,INVESTIGACION OPERATIVA,1,2014,1,2014,12,0,6,[2],es_765,2.0,True
8230,1,INVESTIGACION OPERATIVA,1,2014,0,2014,16,0,7,[0],es_626,0.0,True
8231,1,INVESTIGACION OPERATIVA,1,2014,0,0,5,0,3,[0],es_657,0.0,False
8232,1,INVESTIGACION OPERATIVA,1,2014,1,2014,14,0,8,[4],es_659,4.0,True
8233,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2014,1,2014,10,18,7,[2],es_675,2.0,True
8234,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2014,1,2013,0,0,0,[3],es_1061,3.0,True
8235,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2014,1,2014,16,24,10,[5],es_859,5.0,True
8236,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2014,1,2014,17,26,10,[5],es_485,5.0,True
8237,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2014,1,2014,11,20,7,[3],es_861,3.0,True
8238,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2014,1,2014,22,24,10,[5],es_685,5.0,True
8239,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2014,1,2014,14,19,9,[3],es_694,3.0,True
8240,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2014,1,2014,15,17,10,[2],es_697,2.0,True
8241,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2014,1,2014,21,22,10,[4],es_923,4.0,True
8242,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2014,1,2014,18,18,10,[4],es_557,4.0,True
8243,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2014,1,2014,16,23,9,[3],es_756,3.0,True
8244,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2014,1,2014,15,20,9,[4],es_626,4.0,True
8245,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2014,0,2014,13,19,10,[0],es_630,0.0,True
8246,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2014,1,2014,21,26,9,[5],es_657,5.0,True
8247,1,TECNICA DE ENERGIAS ALTERNATIVAS,1,2014,1,2014,14,21,8,[3],es_666,3.0,True
8248,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2014,1,2014,19,23,7,[4],es_675,4.0,True
8249,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2014,1,2014,24,31,8,[5],es_485,5.0,True
8250,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2014,0,2014,18,25,7,[0],es_486,0.0,True
8251,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2014,0,2014,18,30,6,[0],es_487,0.0,True
8252,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2014,1,2014,23,34,8,[5],es_694,5.0,True
8253,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2014,1,2014,22,33,8,[5],es_697,5.0,True
8254,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2014,1,2014,15,21,8,[4],es_533,4.0,True
8255,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2014,0,0,0,0,0,[0],es_1159,0.0,False
8256,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2014,0,0,0,0,0,[0],es_1490,0.0,False
8257,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2014,1,2014,22,31,6,[5],es_444,5.0,True
8258,1,ECONOMIA Y EVALUACION DE PROYECTO,1,2014,1,2014,9,29,8,[5],es_613,5.0,True
8259,1,LEGISLACION,1,2014,1,2014,17,27,7,[5],es_1066,5.0,True
8260,1,LEGISLACION,1,2014,1,2014,7,24,6,[2],es_38,2.0,True
8261,1,LEGISLACION,1,2014,0,0,0,0,0,[0],es_139,0.0,False
8262,1,LEGISLACION,1,2014,0,0,0,0,0,[0],es_66,0.0,False
8263,1,LEGISLACION,1,2014,0,0,0,0,0,[0],es_547,0.0,False
8264,1,LEGISLACION,1,2014,0,0,0,0,0,[0],es_561,0.0,False
8265,1,LEGISLACION,1,2014,0,0,0,0,0,[0],es_1063,0.0,False
8266,1,LEGISLACION,1,2014,0,0,0,0,0,[0],es_736,0.0,False
8267,1,LEGISLACION,1,2014,1,2014,15,22,6,[4],es_1065,4.0,True
8268,1,LEGISLACION,1,2014,0,0,12,13,0,[0],es_747,0.0,False
8269,1,LEGISLACION,1,2014,1,2014,20,27,10,[5],es_756,5.0,True
8270,1,LEGISLACION,1,2014,1,2014,22,15,8,[4],es_249,4.0,True
8271,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2014,1,2014,0,27,10,[2],es_685,2.0,True
8272,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2014,1,2014,21,28,10,[5],es_923,5.0,True
8273,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2014,1,2014,16,22,10,[3],es_38,3.0,True
8274,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2014,0,0,0,0,0,[0],es_1063,0.0,False
8275,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2014,0,0,0,0,0,[0],es_745,0.0,False
8276,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2014,1,2014,2,19,10,[2],es_747,2.0,True
8277,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2014,1,2014,15,36,10,[5],es_756,5.0,True
8278,1,ORGANIZACION INDUSTRIAL Y SEGURIDAD DEL TRABAJO,1,2014,1,2014,17,22,10,[4],es_659,4.0,True
8279,1,CALIDAD E IMPACTO AMBIENTAL,1,2014,0,0,0,0,0,[0],es_1061,0.0,False
8280,1,CALIDAD E IMPACTO AMBIENTAL,1,2014,1,2014,23,32,10,[5],es_685,5.0,True
8281,1,CALIDAD E IMPACTO AMBIENTAL,1,2014,1,2014,19,32,10,[5],es_923,5.0,True
8282,1,CALIDAD E IMPACTO AMBIENTAL,1,2014,1,2014,15,31,8,[3],es_38,3.0,True
8283,1,CALIDAD E IMPACTO AMBIENTAL,1,2014,0,0,0,0,0,[0],es_66,0.0,False
8284,1,CALIDAD E IMPACTO AMBIENTAL,1,2014,0,0,0,0,0,[0],es_1063,0.0,False
8285,1,CALIDAD E IMPACTO AMBIENTAL,1,2014,1,2014,10,22,8,[2],es_747,2.0,True
8286,1,CALIDAD E IMPACTO AMBIENTAL,1,2014,1,2014,22,36,10,[5],es_756,5.0,True
8287,1,CALIDAD E IMPACTO AMBIENTAL,1,2014,1,2014,21,33,10,[5],es_659,5.0,True
8288,1,PASANTIAS,1,2014,0,0,0,0,0,[0],es_38,0.0,False
7726,2,MECANICA DE FLUIDOS,1,2014,0,2014,12,0,0,[0],es_1110,0.0,True
7727,2,MECANICA DE FLUIDOS,1,2014,1,2014,20,30,9,[4],es_1129,4.0,True
7728,2,MECANICA DE FLUIDOS,1,2014,1,2014,14,25,10,[3],es_533,3.0,True
7729,2,MECANICA DE FLUIDOS,1,2014,1,2014,20,30,10,[4],es_1159,4.0,True
7730,2,MECANICA DE FLUIDOS,1,2014,1,2014,12,24,9,"[2, 1]",es_1166,1.5,True
7731,2,MECANICA DE FLUIDOS,1,2014,1,2014,20,19,9,[3],es_1528,3.0,True
7732,2,MECANICA DE FLUIDOS,1,2014,1,2014,22,36,9,[5],es_1540,5.0,True
7733,2,MECANICA DE FLUIDOS,1,2014,1,2014,23,36,10,[5],es_321,5.0,True
7734,2,MECANICA DE FLUIDOS,1,2014,1,2014,23,31,10,[5],es_1192,5.0,True
7735,2,MECANICA DE FLUIDOS,1,2014,0,2014,15,28,10,[0],es_1209,0.0,True
7736,2,MECANICA DE FLUIDOS,1,2014,1,2014,20,30,10,[4],es_1215,4.0,True
7737,2,MECANICA DE FLUIDOS,1,2014,1,2014,24,34,9,[5],es_1572,5.0,True
7738,2,MECANICA DE FLUIDOS,1,2014,1,2014,20,34,9,[5],es_1389,5.0,True
7739,2,MECANICA DE FLUIDOS,1,2014,0,2014,16,34,10,[0],es_566,0.0,True
7740,2,MECANICA DE FLUIDOS,1,2014,0,2014,15,31,10,[0],es_1232,0.0,True
7741,2,MECANICA DE FLUIDOS,1,2014,1,2014,20,25,9,[4],es_1598,4.0,True
7742,2,MECANICA DE FLUIDOS,1,2014,1,2014,23,34,10,[5],es_1396,5.0,True
7743,2,MECANICA DE FLUIDOS,1,2014,1,2014,19,36,10,[5],es_1258,5.0,True
7744,2,MECANICA DE FLUIDOS,1,2014,1,2014,20,24,9,[5],es_1630,5.0,True
7745,2,MECANICA DE FLUIDOS,1,2014,1,2014,18,24,10,[5],es_613,5.0,True
7746,2,MECANICA DE FLUIDOS,1,2014,1,2014,14,24,9,[3],es_1278,3.0,True
7747,2,MECANICA DE FLUIDOS,1,2014,0,0,0,20,10,[0],es_1433,0.0,False
7748,2,MECANICA DE FLUIDOS,1,2014,1,2014,12,34,10,[4],es_915,4.0,True
7750,2,MATERIALES 1,1,2014,1,2014,0,0,0,[3],es_501,3.0,True
7751,2,MATERIALES 1,1,2014,1,2014,15,31,8,[3],es_1129,3.0,True
7752,2,MATERIALES 1,1,2014,0,0,6,0,0,[0],es_1372,0.0,False
7753,2,MATERIALES 1,1,2014,0,0,10,12,8,[0],es_528,0.0,False
7754,2,MATERIALES 1,1,2014,1,2014,15,26,8,[4],es_1522,4.0,True
7755,2,MATERIALES 1,1,2014,1,2014,9,27,8,[2],es_1166,2.0,True
7756,2,MATERIALES 1,1,2014,1,2014,12,28,8,[3],es_1528,3.0,True
7757,2,MATERIALES 1,1,2014,1,2014,13,32,8,[5],es_1540,5.0,True
7758,2,MATERIALES 1,1,2014,1,2014,11,29,8,[4],es_321,4.0,True
7759,2,MATERIALES 1,1,2014,1,2014,17,22,9,[5],es_556,5.0,True
7760,2,MATERIALES 1,1,2014,1,2014,13,0,0,[2],es_1209,2.0,True
7761,2,MATERIALES 1,1,2014,1,2014,14,33,8,[4],es_1215,4.0,True
7762,2,MATERIALES 1,1,2014,1,2014,16,27,8,[5],es_1572,5.0,True
7763,2,MATERIALES 1,1,2014,1,2014,11,26,9,[4],es_1389,4.0,True
7764,2,MATERIALES 1,1,2014,1,2014,13,28,8,[3],es_1226,3.0,True
7765,2,MATERIALES 1,1,2014,1,2014,17,29,8,[5],es_1230,5.0,True
7766,2,MATERIALES 1,1,2014,1,2014,12,30,8,[3],es_913,3.0,True
7767,2,MATERIALES 1,1,2014,1,2014,14,25,8,[3],es_1396,3.0,True
7768,2,MATERIALES 1,1,2014,0,0,4,19,9,[0],es_1248,0.0,False
7769,2,MATERIALES 1,1,2014,1,2014,21,27,8,[5],es_1258,5.0,True
7770,2,MATERIALES 1,1,2014,1,2014,13,28,8,[4],es_1630,4.0,True
7771,2,MATERIALES 1,1,2014,1,2014,17,25,8,[4],es_613,4.0,True
7772,2,MATERIALES 1,1,2014,0,2014,10,21,9,[0],es_1274,0.0,True
7773,2,MATERIALES 1,1,2014,0,2014,3,0,0,[1],es_1278,1.0,True
7774,2,MATERIALES 1,1,2014,1,2014,18,32,8,[5],es_765,5.0,True
7775,2,MATERIALES 1,1,2014,1,2014,20,26,8,[5],es_1433,5.0,True
7776,2,MATERIALES 1,1,2014,0,0,3,0,0,[0],es_642,0.0,False
7777,2,MATERIALES 1,1,2014,1,2014,16,22,8,[4],es_645,4.0,True
7778,2,TERMODINAMICA,1,2014,0,2014,11,16,8,[1],es_472,1.0,True
7779,2,TERMODINAMICA,1,2014,1,2013,0,0,0,[3],es_1110,3.0,True
7780,2,TERMODINAMICA,1,2014,1,2014,10,25,6,[2],es_1111,2.0,True
7781,2,TERMODINAMICA,1,2014,1,2014,20,19,10,[4],es_1129,4.0,True
7782,2,TERMODINAMICA,1,2014,1,2014,20,22,8,[4],es_533,4.0,True
7783,2,TERMODINAMICA,1,2014,1,2013,11,16,0,[3],es_1522,3.0,True
7784,2,TERMODINAMICA,1,2014,1,2014,17,25,10,[5],es_1159,5.0,True
7785,2,TERMODINAMICA,1,2014,1,2014,20,13,9,"[1, 4]",es_1166,2.5,True
7786,2,TERMODINAMICA,1,2014,1,2014,13,18,8,[4],es_1528,4.0,True
7787,2,TERMODINAMICA,1,2014,1,2014,11,23,6,[2],es_1173,2.0,True
7788,2,TERMODINAMICA,1,2014,1,2014,13,23,8,[5],es_1540,5.0,True
7789,2,TERMODINAMICA,1,2014,1,2014,16,12,8,[4],es_321,4.0,True
7790,2,TERMODINAMICA,1,2014,0,0,0,0,0,[0],es_1546,0.0,False
7791,2,TERMODINAMICA,1,2014,1,2013,0,0,0,[3],es_1192,3.0,True
7792,2,TERMODINAMICA,1,2014,0,0,9,9,6,[0],es_1556,0.0,False
7793,2,TERMODINAMICA,1,2014,1,2014,9,32,8,[4],es_558,4.0,True
7794,2,TERMODINAMICA,1,2014,1,2014,22,30,9,[5],es_1215,5.0,True
7795,2,TERMODINAMICA,1,2014,1,2014,20,28,8,[5],es_1572,5.0,True
7796,2,TERMODINAMICA,1,2014,1,2014,21,16,9,[4],es_1389,4.0,True
7797,2,TERMODINAMICA,1,2014,1,2014,8,33,9,[5],es_566,5.0,True
7798,2,TERMODINAMICA,1,2014,1,2013,12,30,0,[4],es_1226,4.0,True
7799,2,TERMODINAMICA,1,2014,1,2014,6,26,8,"[1, 2]",es_1232,1.5,True
7800,2,TERMODINAMICA,1,2014,1,2014,10,26,9,[3],es_913,3.0,True
7801,2,TERMODINAMICA,1,2014,1,2014,15,24,6,[5],es_1598,5.0,True
7802,2,TERMODINAMICA,1,2014,1,2014,13,18,9,[4],es_1396,4.0,True
7803,2,TERMODINAMICA,1,2014,0,0,6,0,2,[0],es_1248,0.0,False
7804,2,TERMODINAMICA,1,2014,1,2014,13,33,8,[5],es_1630,5.0,True
7805,2,TERMODINAMICA,1,2014,1,2014,8,19,8,[2],es_609,2.0,True
7806,2,TERMODINAMICA,1,2014,1,2014,14,11,10,[4],es_613,4.0,True
7807,2,TERMODINAMICA,1,2014,1,2014,9,13,6,[3],es_1278,3.0,True
7808,2,TERMODINAMICA,1,2014,1,2014,16,18,6,[3],es_1433,3.0,True
7809,2,TERMODINAMICA,1,2014,0,2013,0,0,0,[0],es_624,0.0,True
7810,2,TERMODINAMICA,1,2014,0,0,6,0,3,[0],es_1415,0.0,False
7811,2,TERMODINAMICA,1,2014,1,2014,12,17,8,[2],es_915,2.0,True
7812,2,TERMODINAMICA,1,2014,0,0,17,1,8,[0],es_642,0.0,False
7813,2,TERMODINAMICA,1,2014,0,0,0,0,0,[0],es_1709,0.0,False
7814,2,TERMODINAMICA,1,2014,0,0,0,0,0,[0],es_1719,0.0,False
7815,2,TERMODINAMICA,1,2014,0,0,8,11,5,[0],es_1360,0.0,False
7817,2,MECANISMOS,1,2014,1,2014,16,20,10,[3],es_859,3.0,True
7818,2,MECANISMOS,1,2014,0,2014,16,21,8,[0],es_861,0.0,True
7819,2,MECANISMOS,1,2014,1,2014,19,27,10,[3],es_697,3.0,True
7820,2,MECANISMOS,1,2014,0,2013,0,0,0,[0],es_1110,0.0,True
7821,2,MECANISMOS,1,2014,1,2014,12,20,9,[2],es_1129,2.0,True
7822,2,MECANISMOS,1,2014,0,2014,19,23,10,[0],es_528,0.0,True
7823,2,MECANISMOS,1,2014,1,2014,16,26,8,[3],es_533,3.0,True
7824,2,MECANISMOS,1,2014,1,2014,10,23,5,[2],es_1159,2.0,True
7825,2,MECANISMOS,1,2014,1,2014,16,16,8,[2],es_1166,2.0,True
7826,2,MECANISMOS,1,2014,1,2014,16,29,8,[4],es_1528,4.0,True
7827,2,MECANISMOS,1,2014,1,2014,22,32,10,[5],es_1540,5.0,True
7828,2,MECANISMOS,1,2014,1,2014,9,23,10,"[1, 4]",es_321,2.5,True
7829,2,MECANISMOS,1,2014,1,2014,16,23,10,[3],es_1192,3.0,True
7830,2,MECANISMOS,1,2014,1,2014,21,27,10,[5],es_557,5.0,True
7831,2,MECANISMOS,1,2014,0,2014,19,20,10,[0],es_558,0.0,True
7832,2,MECANISMOS,1,2014,0,2013,0,0,0,[0],es_1209,0.0,True
7833,2,MECANISMOS,1,2014,1,2014,17,22,10,[4],es_1215,4.0,True
7834,2,MECANISMOS,1,2014,1,2014,19,32,10,[5],es_1572,5.0,True
7835,2,MECANISMOS,1,2014,1,2014,17,19,10,[4],es_1389,4.0,True
7836,2,MECANISMOS,1,2014,0,2014,14,21,10,[0],es_1232,0.0,True
7837,2,MECANISMOS,1,2014,1,2014,19,23,6,[3],es_1598,3.0,True
7838,2,MECANISMOS,1,2014,1,2014,21,27,10,[4],es_1396,4.0,True
7839,2,MECANISMOS,1,2014,1,2014,21,34,10,[5],es_1630,5.0,True
7840,2,MECANISMOS,1,2014,1,2014,16,20,10,[3],es_609,3.0,True
7841,2,MECANISMOS,1,2014,0,2014,16,24,10,[0],es_1433,0.0,True
7842,2,MECANISMOS,1,2014,1,2014,21,18,10,[3],es_915,3.0,True
7843,2,MECANISMOS,1,2014,1,2014,19,26,9,[3],es_657,3.0,True
7844,2,ELECTROTECNIA,1,2014,1,2014,12,22,9,"[1, 2]",es_684,1.5,True
7845,2,ELECTROTECNIA,1,2014,1,2014,16,10,10,"[1, 2]",es_1110,1.5,True
7846,2,ELECTROTECNIA,1,2014,0,0,8,13,9,[0],es_925,0.0,False
7847,2,ELECTROTECNIA,1,2014,0,2014,15,30,10,[0],es_1129,0.0,True
7848,2,ELECTROTECNIA,1,2014,0,0,10,11,10,[0],es_1522,0.0,False
7849,2,ELECTROTECNIA,1,2014,1,2014,16,24,10,[3],es_1159,3.0,True
7850,2,ELECTROTECNIA,1,2014,1,2014,15,21,10,"[1, 2]",es_1528,1.5,True
7851,2,ELECTROTECNIA,1,2014,1,2014,18,21,10,[3],es_1540,3.0,True
7852,2,ELECTROTECNIA,1,2014,1,2014,14,23,10,[3],es_321,3.0,True
7853,2,ELECTROTECNIA,1,2014,0,2014,13,20,9,[0],es_1556,0.0,True
7854,2,ELECTROTECNIA,1,2014,1,2014,20,15,10,[2],es_556,2.0,True
7855,2,ELECTROTECNIA,1,2014,1,2013,12,35,10,[5],es_557,5.0,True
7856,2,ELECTROTECNIA,1,2014,0,2014,17,30,10,[0],es_1215,0.0,True
7857,2,ELECTROTECNIA,1,2014,1,2014,21,27,10,[5],es_1572,5.0,True
7858,2,ELECTROTECNIA,1,2014,1,2014,12,27,10,[3],es_1226,3.0,True
7859,2,ELECTROTECNIA,1,2014,1,2014,18,24,10,[5],es_913,5.0,True
7860,2,ELECTROTECNIA,1,2014,1,2014,18,19,10,[3],es_1598,3.0,True
7861,2,ELECTROTECNIA,1,2014,1,2014,21,34,9,[5],es_1396,5.0,True
7862,2,ELECTROTECNIA,1,2014,0,2014,20,15,9,[0],es_1258,0.0,True
7863,2,ELECTROTECNIA,1,2014,1,2014,20,28,10,[5],es_1630,5.0,True
7864,2,ELECTROTECNIA,1,2014,1,2014,11,21,10,[3],es_444,3.0,True
7865,2,ELECTROTECNIA,1,2014,1,2014,14,16,10,[2],es_613,2.0,True
7866,2,ELECTROTECNIA,1,2014,0,0,9,9,10,[0],es_1278,0.0,False
7867,2,ELECTROTECNIA,1,2014,1,2014,13,21,10,[2],es_765,2.0,True
7868,2,ELECTROTECNIA,1,2014,1,2014,17,26,9,[3],es_649,3.0,True
7869,2,MECANICA DE SOLIDOS,1,2014,1,2014,7,27,10,"[1, 1, 2]",es_675,1.3333333333333333,True
7870,2,MECANICA DE SOLIDOS,1,2014,1,2014,17,31,10,[4],es_485,4.0,True
7871,2,MECANICA DE SOLIDOS,1,2014,1,2014,22,9,10,[4],es_487,4.0,True
7872,2,MECANICA DE SOLIDOS,1,2014,1,2014,11,34,10,"[1, 4]",es_685,2.5,True
7873,2,MECANICA DE SOLIDOS,1,2014,1,2014,19,15,10,[2],es_688,2.0,True
7874,2,MECANICA DE SOLIDOS,1,2014,0,0,11,13,10,[0],es_501,0.0,False
7875,2,MECANICA DE SOLIDOS,1,2014,1,2014,19,36,10,[5],es_923,5.0,True
7876,2,MECANICA DE SOLIDOS,1,2014,0,0,0,0,0,[0],es_1159,0.0,False
7877,2,MECANICA DE SOLIDOS,1,2014,1,2014,16,11,10,"[1, 1, 3]",es_1528,1.6666666666666667,True
7878,2,MECANICA DE SOLIDOS,1,2014,1,2014,21,25,10,[5],es_1540,5.0,True
7879,2,MECANICA DE SOLIDOS,1,2014,1,2014,18,36,10,[5],es_321,5.0,True
