,ciclo,Asignatura,Cod.Car.Sec,Convocatoria,Anho,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Nota.Final,id_anony,Nota.Prom,Firma
5214,1,FORM. Y EVALUACION DE PROYECTOS,4,1,2012,1,2011,0,0,0,[2],es_1099,2.0,True
5215,1,FORM. Y EVALUACION DE PROYECTOS,4,1,2012,1,2012,21,29,8,[5],es_1095,5.0,True
5216,1,FORM. Y EVALUACION DE PROYECTOS,4,1,2012,1,2012,0,0,0,[2],es_829,2.0,True
5217,1,FORM. Y EVALUACION DE PROYECTOS,4,1,2012,1,2012,17,31,9,[4],es_725,4.0,True
5218,1,INFORMATICA 2,4,1,2012,0,0,0,0,0,[0],es_1100,0.0,False
3848,2,PASANTIAS,4,2,2012,1,2012,0,0,0,[5],es_1097,5.0,True
3849,2,PASANTIAS,4,2,2012,1,2012,0,0,0,[5],es_854,5.0,True
3850,2,PASANTIAS,4,2,2012,0,0,0,0,0,[0],es_243,0.0,False
3851,2,PASANTIAS,4,2,2012,1,2012,0,0,0,[5],es_851,5.0,True
3852,2,PASANTIAS,4,2,2012,1,2012,0,0,0,[5],es_1099,5.0,True
3853,2,PASANTIAS,4,2,2012,1,2012,0,0,0,[4],es_1486,4.0,True
3854,2,PASANTIAS,4,2,2012,1,2012,0,0,0,[5],es_1458,5.0,True
3855,2,PASANTIAS,4,2,2012,0,0,0,0,0,[0],es_250,0.0,False
3856,2,PASANTIAS,4,2,2012,0,0,0,0,0,[0],es_1085,0.0,False
3857,2,PASANTIAS,4,2,2012,1,2012,0,0,0,[4],es_852,4.0,True
3858,2,PASANTIAS,4,2,2012,1,2012,0,0,0,[5],es_1487,5.0,True
3859,2,PASANTIAS,4,2,2012,1,2012,0,0,0,[5],es_857,5.0,True
3860,2,PASANTIAS,4,2,2012,0,0,0,0,0,[0],es_1086,0.0,False
3861,2,PASANTIAS,4,2,2012,0,0,0,0,0,[0],es_735,0.0,False
3862,2,PASANTIAS,4,2,2012,0,0,0,0,0,[0],es_1087,0.0,False
3863,2,PASANTIAS,4,2,2012,0,0,0,0,0,[0],es_248,0.0,False
3864,2,PASANTIAS,4,2,2012,0,0,0,0,0,[0],es_252,0.0,False
3865,2,PASANTIAS,4,2,2012,0,0,0,0,0,[0],es_1088,0.0,False
3866,2,PASANTIAS,4,2,2012,0,0,0,0,0,[0],es_1089,0.0,False
3867,2,PASANTIAS,4,2,2012,0,0,0,0,0,[0],es_1090,0.0,False
3868,2,PASANTIAS,4,2,2012,0,0,0,0,0,[0],es_1091,0.0,False
6116,2,CONTABILIDAD FINANCIERA,4,2,2012,1,2012,13,0,0,[4],es_277,4.0,True
6117,2,CONTABILIDAD FINANCIERA,4,2,2012,1,2012,19,16,7,[3],es_430,3.0,True
6118,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,21,27,9,[5],es_689,5.0,True
6119,2,METODOLOGIA DE INVESTIGACION,4,2,2012,0,0,0,0,0,[0],es_690,0.0,False
6120,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,15,15,6,[2],es_1084,2.0,True
6121,2,METODOLOGIA DE INVESTIGACION,4,2,2012,0,0,13,7,4,[0],es_698,0.0,False
6122,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,16,34,7,[5],es_981,5.0,True
6123,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,20,15,3,[2],es_277,2.0,True
6124,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,9,25,4,[2],es_1085,2.0,True
6125,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,17,25,5,[5],es_298,5.0,True
6126,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,12,24,4,[3],es_303,3.0,True
6127,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,20,17,7,[5],es_304,5.0,True
6128,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,24,27,8,[5],es_1094,5.0,True
6129,2,METODOLOGIA DE INVESTIGACION,4,2,2012,0,0,12,0,5,[0],es_428,0.0,False
6130,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,11,7,4,[3],es_319,3.0,True
6131,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,24,19,0,[5],es_1086,5.0,True
6132,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,24,19,5,[4],es_728,4.0,True
6133,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,24,23,9,[5],es_987,5.0,True
6134,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,24,20,9,[4],es_853,4.0,True
6135,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,22,19,6,[4],es_221,4.0,True
6136,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,24,21,6,[5],es_342,5.0,True
6137,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,18,19,8,[4],es_1088,4.0,True
6138,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,24,19,2,[4],es_944,4.0,True
6139,2,METODOLOGIA DE INVESTIGACION,4,2,2012,0,2012,0,0,0,[0],es_592,0.0,True
6140,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,24,25,9,[5],es_1089,5.0,True
6141,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,24,33,10,[5],es_1090,5.0,True
6142,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,14,16,5,[3],es_117,3.0,True
6143,2,METODOLOGIA DE INVESTIGACION,4,2,2012,0,0,16,13,2,[0],es_227,0.0,False
6144,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,21,34,7,[5],es_1091,5.0,True
6145,2,METODOLOGIA DE INVESTIGACION,4,2,2012,0,0,2,0,2,[0],es_976,0.0,False
6146,2,METODOLOGIA DE INVESTIGACION,4,2,2012,1,2012,21,14,7,[3],es_1093,3.0,True
6147,2,LEGISLACION,4,2,2012,1,2012,23,0,0,[5],es_851,5.0,True
6148,2,LEGISLACION,4,2,2012,0,0,0,0,0,[0],es_236,0.0,False
6149,2,LEGISLACION,4,2,2012,1,2012,23,0,0,[5],es_34,5.0,True
6150,2,LEGISLACION,4,2,2012,1,2012,19,0,0,[5],es_35,5.0,True
6151,2,LEGISLACION,4,2,2012,0,0,0,0,0,[0],es_1459,0.0,False
6152,2,LEGISLACION,4,2,2012,1,2012,24,0,0,[5],es_852,5.0,True
6153,2,LEGISLACION,4,2,2012,1,2012,24,0,0,[5],es_42,5.0,True
6154,2,LEGISLACION,4,2,2012,1,2012,24,0,0,[5],es_46,5.0,True
6155,2,LEGISLACION,4,2,2012,1,2012,23,0,0,[5],es_252,5.0,True
6156,2,LEGISLACION,4,2,2012,1,2012,24,0,0,[5],es_52,5.0,True
6157,2,LEGISLACION,4,2,2012,1,2012,24,0,0,[5],es_92,5.0,True
6158,2,LEGISLACION,4,2,2012,1,2012,12,0,0,[5],es_59,5.0,True
6159,2,LEGISLACION,4,2,2012,1,2012,19,0,0,[4],es_773,4.0,True
6160,2,LEGISLACION,4,2,2012,1,2012,13,0,0,[5],es_202,5.0,True
6161,2,LEGISLACION,4,2,2012,1,2012,22,0,0,[5],es_62,5.0,True
6186,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,0,2012,17,26,10,[0],es_278,0.0,True
6187,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,19,33,8,[5],es_279,5.0,True
6188,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,18,19,7,[3],es_282,3.0,True
6189,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,15,27,10,[4],es_292,4.0,True
6190,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,22,29,10,[5],es_304,5.0,True
6191,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,0,0,8,20,3,[0],es_428,0.0,False
6192,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,0,0,14,0,0,[0],es_312,0.0,False
6193,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,12,27,10,[4],es_319,4.0,True
6194,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,14,28,8,[5],es_434,5.0,True
6195,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,11,27,10,[2],es_728,2.0,True
6196,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,11,29,10,[3],es_327,3.0,True
6197,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,8,28,7,[2],es_335,2.0,True
6198,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,21,34,9,[5],es_340,5.0,True
6199,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,13,29,9,[4],es_115,4.0,True
6200,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,7,23,10,[2],es_342,2.0,True
6201,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,0,2012,9,24,7,[0],es_351,0.0,True
6202,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,14,26,8,[3],es_364,3.0,True
6203,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,20,35,10,[5],es_450,5.0,True
6204,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,0,2012,14,24,9,[0],es_458,0.0,True
6205,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,18,35,10,[5],es_399,5.0,True
6206,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,12,28,8,[3],es_1093,3.0,True
6207,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,20,32,8,[5],es_465,5.0,True
6208,2,DISEÑO DE SIST. DE MANUF.,4,1,2012,1,2012,10,30,10,[4],es_405,4.0,True
6209,2,TERMODINAMICA,4,1,2012,1,2011,0,0,0,[5],es_243,5.0,True
6210,2,TERMODINAMICA,4,1,2012,0,2012,5,36,9,[0],es_98,0.0,True
6211,2,TERMODINAMICA,4,1,2012,1,2012,24,36,9,[5],es_269,5.0,True
6212,2,TERMODINAMICA,4,1,2012,1,2012,24,33,9,[5],es_279,5.0,True
6213,2,TERMODINAMICA,4,1,2012,1,2012,21,33,10,[5],es_282,5.0,True
6214,2,TERMODINAMICA,4,1,2012,1,2011,16,24,0,[5],es_515,5.0,True
6215,2,TERMODINAMICA,4,1,2012,1,2012,24,36,10,[5],es_292,5.0,True
6216,2,TERMODINAMICA,4,1,2012,1,2012,24,36,10,[5],es_298,5.0,True
6217,2,TERMODINAMICA,4,1,2012,1,2011,0,0,0,[5],es_303,5.0,True
6218,2,TERMODINAMICA,4,1,2012,1,2012,24,33,10,[5],es_304,5.0,True
6219,2,TERMODINAMICA,4,1,2012,1,2012,18,36,10,[5],es_319,5.0,True
6220,2,TERMODINAMICA,4,1,2012,0,2012,10,28,9,[0],es_323,0.0,True
6221,2,TERMODINAMICA,4,1,2012,1,2012,24,33,9,[5],es_340,5.0,True
6222,2,TERMODINAMICA,4,1,2012,0,2012,13,35,10,[0],es_115,0.0,True
6223,2,TERMODINAMICA,4,1,2012,0,2012,9,34,10,[0],es_342,0.0,True
6224,2,TERMODINAMICA,4,1,2012,1,2012,22,36,10,[5],es_351,5.0,True
6225,2,TERMODINAMICA,4,1,2012,1,2012,13,10,10,[4],es_364,4.0,True
6226,2,TERMODINAMICA,4,1,2012,0,2012,5,34,9,[0],es_378,0.0,True
6227,2,TERMODINAMICA,4,1,2012,0,2012,12,25,10,[0],es_379,0.0,True
6228,2,TERMODINAMICA,4,1,2012,1,2012,24,33,9,[5],es_399,5.0,True
6229,2,TERMODINAMICA,4,1,2012,1,2012,20,33,9,[5],es_400,5.0,True
6230,2,TERMODINAMICA,4,1,2012,1,2012,21,33,9,[5],es_405,5.0,True
6232,2,MECANICA DE FLUIDOS,4,1,2012,0,0,0,20,0,[0],es_469,0.0,False
6233,2,MECANICA DE FLUIDOS,4,1,2012,0,0,7,0,0,[0],es_470,0.0,False
6234,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,26,32,0,[4],es_1097,4.0,True
6235,2,MECANICA DE FLUIDOS,4,1,2012,0,0,0,0,0,[0],es_478,0.0,False
6236,2,MECANICA DE FLUIDOS,4,1,2012,0,0,12,20,0,[0],es_98,0.0,False
6237,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,20,23,0,[3],es_269,3.0,True
6238,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,16,30,0,[3],es_271,3.0,True
6239,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,15,39,0,[5],es_279,5.0,True
6240,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,15,37,0,[2],es_282,2.0,True
6241,2,MECANICA DE FLUIDOS,4,1,2012,0,2011,10,0,0,[0],es_515,0.0,True
6242,2,MECANICA DE FLUIDOS,4,1,2012,0,0,9,7,0,[0],es_292,0.0,False
6243,2,MECANICA DE FLUIDOS,4,1,2012,1,2011,6,0,0,[5],es_298,5.0,True
6244,2,MECANICA DE FLUIDOS,4,1,2012,1,2011,7,20,0,"[1, 2]",es_712,1.5,True
6245,2,MECANICA DE FLUIDOS,4,1,2012,0,0,10,19,0,[0],es_426,0.0,False
6246,2,MECANICA DE FLUIDOS,4,1,2012,0,0,12,17,0,[0],es_312,0.0,False
6247,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,0,20,0,[3],es_105,3.0,True
6248,2,MECANICA DE FLUIDOS,4,1,2012,1,2011,10,0,0,[3],es_319,3.0,True
6249,2,MECANICA DE FLUIDOS,4,1,2012,0,0,10,19,0,[0],es_323,0.0,False
6250,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,18,29,0,[3],es_430,3.0,True
6251,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,21,36,0,[4],es_434,4.0,True
6252,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,20,29,0,[2],es_327,2.0,True
6253,2,MECANICA DE FLUIDOS,4,1,2012,0,2012,26,9,0,[0],es_335,0.0,True
6254,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,12,25,0,[4],es_437,4.0,True
6255,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,21,38,0,[5],es_340,5.0,True
6256,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,14,21,0,[3],es_351,3.0,True
6257,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,12,35,0,[5],es_757,5.0,True
6258,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,20,32,0,[5],es_364,5.0,True
6259,2,MECANICA DE FLUIDOS,4,1,2012,0,0,10,19,0,[0],es_446,0.0,False
6260,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,14,19,0,[5],es_378,5.0,True
6261,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,21,40,0,[5],es_450,5.0,True
6262,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,15,32,0,[3],es_379,3.0,True
6263,2,MECANICA DE FLUIDOS,4,1,2012,0,0,10,19,0,[0],es_455,0.0,False
6264,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,14,27,0,[2],es_458,2.0,True
6265,2,MECANICA DE FLUIDOS,4,1,2012,0,0,10,0,0,[0],es_460,0.0,False
6266,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,20,41,0,[5],es_399,5.0,True
6267,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,22,36,0,[5],es_400,5.0,True
6268,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,15,27,0,[3],es_463,3.0,True
6269,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,15,23,0,[3],es_465,3.0,True
6270,2,MECANICA DE FLUIDOS,4,1,2012,1,2012,23,40,0,[5],es_405,5.0,True
6271,2,TECNOLOGIA MECANICA,4,1,2012,0,2012,31,33,0,[0],es_671,0.0,True
6272,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,28,31,0,[5],es_1097,5.0,True
6273,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,24,33,0,[5],es_243,5.0,True
6274,2,TECNOLOGIA MECANICA,4,1,2012,1,2011,0,0,0,[4],es_1099,4.0,True
6275,2,TECNOLOGIA MECANICA,4,1,2012,0,0,0,0,0,[0],es_412,0.0,False
6276,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,0,34,0,[5],es_689,5.0,True
6277,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,23,34,0,[4],es_269,4.0,True
6278,2,TECNOLOGIA MECANICA,4,1,2012,0,0,0,17,0,[0],es_698,0.0,False
6279,2,TECNOLOGIA MECANICA,4,1,2012,0,2012,25,33,0,[0],es_279,0.0,True
6280,2,TECNOLOGIA MECANICA,4,1,2012,0,2012,24,22,0,[0],es_704,0.0,True
6281,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,35,34,0,[5],es_709,5.0,True
6282,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,28,32,0,[5],es_298,5.0,True
6283,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,33,34,0,[5],es_712,5.0,True
6284,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,24,26,0,[4],es_714,4.0,True
6285,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,30,16,0,[5],es_304,5.0,True
6286,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,0,35,0,[5],es_1487,5.0,True
6287,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,26,33,0,[5],es_105,5.0,True
6288,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,26,28,0,[5],es_319,5.0,True
6289,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,28,31,0,[4],es_728,4.0,True
6290,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,32,31,0,[5],es_247,5.0,True
6291,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,31,34,0,[5],es_735,5.0,True
6292,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,29,33,0,[5],es_248,5.0,True
6293,2,TECNOLOGIA MECANICA,4,1,2012,1,2011,26,26,0,[4],es_750,4.0,True
6294,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,22,28,0,[4],es_757,4.0,True
6295,2,TECNOLOGIA MECANICA,4,1,2012,0,2012,20,29,0,[0],es_364,0.0,True
6296,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,23,32,0,[5],es_117,5.0,True
6297,2,TECNOLOGIA MECANICA,4,1,2012,1,2011,0,0,0,[2],es_249,2.0,True
6298,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,35,35,0,[5],es_450,5.0,True
6299,2,TECNOLOGIA MECANICA,4,1,2012,0,2012,29,29,0,[0],es_379,0.0,True
6300,2,TECNOLOGIA MECANICA,4,1,2012,1,2012,29,35,0,[5],es_399,5.0,True
6301,2,TECNOLOGIA MECANICA,4,1,2012,0,2012,29,26,0,[0],es_465,0.0,True
6302,2,ELECTROTECNIA 1,4,1,2012,1,2011,17,19,9,[3],es_243,3.0,True
6303,2,ELECTROTECNIA 1,4,1,2012,0,2012,8,19,8,[0],es_98,0.0,True
6304,2,ELECTROTECNIA 1,4,1,2012,1,2012,15,21,10,[4],es_269,4.0,True
6305,2,ELECTROTECNIA 1,4,1,2012,1,2012,20,27,10,[5],es_279,5.0,True
6306,2,ELECTROTECNIA 1,4,1,2012,1,2012,20,28,10,[5],es_282,5.0,True
6307,2,ELECTROTECNIA 1,4,1,2012,1,2011,18,19,9,[3],es_515,3.0,True
6308,2,ELECTROTECNIA 1,4,1,2012,1,2012,13,17,9,[3],es_292,3.0,True
6309,2,ELECTROTECNIA 1,4,1,2012,1,2012,17,33,9,[5],es_298,5.0,True
6310,2,ELECTROTECNIA 1,4,1,2012,1,2012,17,21,10,[4],es_303,4.0,True
6311,2,ELECTROTECNIA 1,4,1,2012,1,2012,18,21,10,[5],es_304,5.0,True
6312,2,ELECTROTECNIA 1,4,1,2012,1,2012,18,19,9,[4],es_319,4.0,True
6313,2,ELECTROTECNIA 1,4,1,2012,0,2012,16,17,10,[0],es_323,0.0,True
6314,2,ELECTROTECNIA 1,4,1,2012,0,0,0,0,0,[0],es_335,0.0,False
6315,2,ELECTROTECNIA 1,4,1,2012,1,2012,19,32,10,[5],es_340,5.0,True
6316,2,ELECTROTECNIA 1,4,1,2012,0,2012,16,21,8,[0],es_115,0.0,True
6317,2,ELECTROTECNIA 1,4,1,2012,0,2012,16,20,10,[0],es_342,0.0,True
6318,2,ELECTROTECNIA 1,4,1,2012,1,2012,18,13,9,"[1, 5]",es_351,3.0,True
6319,2,ELECTROTECNIA 1,4,1,2012,1,2012,20,27,10,[5],es_757,5.0,True
6320,2,ELECTROTECNIA 1,4,1,2012,1,2012,17,24,10,[5],es_364,5.0,True
6321,2,ELECTROTECNIA 1,4,1,2012,0,2012,15,27,10,[0],es_378,0.0,True
6322,2,ELECTROTECNIA 1,4,1,2012,0,2012,20,22,10,[0],es_379,0.0,True
6323,2,ELECTROTECNIA 1,4,1,2012,1,2012,21,34,10,[5],es_399,5.0,True
6324,2,ELECTROTECNIA 1,4,1,2012,1,2012,22,30,10,[5],es_400,5.0,True
6325,2,ELECTROTECNIA 1,4,1,2012,1,2012,15,29,10,[5],es_405,5.0,True
6326,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,23,33,9,[5],es_271,5.0,True
6327,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,22,35,8,[5],es_278,5.0,True
6328,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,23,35,10,[5],es_279,5.0,True
6329,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,22,35,9,[5],es_282,5.0,True
6330,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,22,31,9,[5],es_292,5.0,True
6331,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,24,33,9,[5],es_298,5.0,True
6332,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,22,33,9,[5],es_303,5.0,True
6333,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,22,25,8,[4],es_428,4.0,True
6334,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,18,30,10,[5],es_319,5.0,True
6335,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,24,35,9,[5],es_434,5.0,True
6336,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,19,35,9,[5],es_327,5.0,True
6337,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,0,2012,19,33,9,[0],es_335,0.0,True
6338,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,22,34,9,[5],es_437,5.0,True
6339,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,24,35,9,[5],es_340,5.0,True
6340,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,19,35,10,[5],es_351,5.0,True
6341,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,22,34,9,[5],es_364,5.0,True
6342,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,0,0,21,0,6,[0],es_446,0.0,False
6343,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,21,33,9,[5],es_378,5.0,True
6344,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,24,35,9,[5],es_450,5.0,True
6345,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,20,32,9,[5],es_455,5.0,True
6346,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,23,35,9,[5],es_460,5.0,True
6347,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,24,35,10,[5],es_399,5.0,True
6348,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,21,34,9,[5],es_463,5.0,True
6349,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,19,32,9,[5],es_464,5.0,True
6350,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,23,35,10,[5],es_465,5.0,True
6351,2,INVESTIGACION DE OPERACIONES 1,4,1,2012,1,2012,22,35,9,[5],es_405,5.0,True
6352,2,ECONOMIA,4,1,2012,1,2011,0,0,0,[3],es_698,3.0,True
6353,2,ECONOMIA,4,1,2012,1,2012,11,28,10,[4],es_277,4.0,True
6354,2,ECONOMIA,4,1,2012,1,2012,18,30,10,[5],es_515,5.0,True
6355,2,ECONOMIA,4,1,2012,1,2012,21,22,10,[5],es_1085,5.0,True
6356,2,ECONOMIA,4,1,2012,1,2012,22,28,10,[5],es_298,5.0,True
6357,2,ECONOMIA,4,1,2012,1,2012,22,36,10,[5],es_1086,5.0,True
6358,2,ECONOMIA,4,1,2012,1,2012,23,33,10,[5],es_1087,5.0,True
6359,2,ECONOMIA,4,1,2012,1,2012,10,29,10,[5],es_1088,5.0,True
6360,2,ECONOMIA,4,1,2012,1,2012,22,33,10,[5],es_757,5.0,True
6361,2,ECONOMIA,4,1,2012,1,2012,24,33,10,[5],es_1089,5.0,True
6362,2,ECONOMIA,4,1,2012,1,2012,24,36,10,[5],es_1090,5.0,True
6363,2,ECONOMIA,4,1,2012,1,2012,13,26,10,[4],es_117,4.0,True
6364,2,ECONOMIA,4,1,2012,1,2012,23,33,10,[5],es_1091,5.0,True
6365,2,ECONOMIA,4,1,2012,1,2012,22,33,10,[5],es_400,5.0,True
6366,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2012,1,2012,13,18,10,[4],es_469,4.0,True
6367,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2012,1,2012,22,24,6,[5],es_1082,5.0,True
6368,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2012,1,2012,18,25,9,[3],es_1084,3.0,True
6369,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2012,1,2012,9,29,9,[4],es_1085,4.0,True
6370,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2012,1,2012,0,22,8,[5],es_106,5.0,True
6371,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2012,1,2012,20,31,10,[5],es_1086,5.0,True
6372,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2012,1,2012,12,21,9,[3],es_788,3.0,True
6373,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2012,1,2012,19,30,10,[5],es_247,5.0,True
6374,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2012,1,2012,23,30,9,[5],es_111,5.0,True
6375,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2012,1,2012,15,20,6,[3],es_853,3.0,True
6376,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2012,1,2012,21,28,9,[5],es_1087,5.0,True
6377,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2012,1,2012,16,17,6,[3],es_1088,3.0,True
6378,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2012,1,2012,20,29,9,[5],es_1089,5.0,True
6379,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2012,1,2012,24,34,9,[5],es_1090,5.0,True
6380,2,DISEÑO DE INST. INDUSTRIALES 2,4,1,2012,1,2012,21,31,9,[5],es_1091,5.0,True
6381,2,OPERACIONES INDUSTRIALES,4,1,2012,0,2012,12,27,8,[0],es_243,0.0,True
6382,2,OPERACIONES INDUSTRIALES,4,1,2012,1,2012,22,25,9,[4],es_1082,4.0,True
6383,2,OPERACIONES INDUSTRIALES,4,1,2012,1,2012,17,31,10,[5],es_689,5.0,True
6384,2,OPERACIONES INDUSTRIALES,4,1,2012,1,2012,7,20,9,"[1, 2]",es_1084,1.5,True
6385,2,OPERACIONES INDUSTRIALES,4,1,2012,1,2012,80,21,10,[2],es_1085,2.0,True
